created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Oct 28 02:01:58 +0000 2023;1718085666830193114;"“Di indonesia sendiri kita melihat dewasa ini demokrasi membuat para pemodal atau pemilik kapital turut serta dalam meramaikan kontestasi politik bahkan";0;1;0;0;in;2173872572;1718085646785650695;LAN_RI;https://twitter.com/LAN_RI/status/1718085666830193114
Sat Oct 28 02:01:56 +0000 2023;1718085660882690325;"Selain Prof. Nurliah Nurdin, dalam bedah buku ini juga mengundang pembahas Dosen Ilmu Politik Universitas Indonesia, Chusnul Mar’iyah, Ph.D, yang menyampaikan, buku ini berisikan teoritical perspective serta contohnya diberbagai negara,";0;1;0;0;in;2173872572;1718085646785650695;LAN_RI;https://twitter.com/LAN_RI/status/1718085660882690325
Sat Oct 28 02:01:54 +0000 2023;1718085649948094669;"Runtuhnya rezim orde baru pada tahun 1998 melalui gerakan reformasi birokrasi ternyata tidak melulu oligarki di tanah air musnah, pada kenyataannya kancah politik indonesia masih dikuasai oleh segelintir orang dan kelompok elit tertentu yang berupaya melanggengkan kepentingannya.";0;1;0;0;in;2173872572;1718085646785650695;LAN_RI;https://twitter.com/LAN_RI/status/1718085649948094669
Sat Oct 28 01:59:58 +0000 2023;1718085164058976518;"#rezimoligarki JKW dan anak mantu bermasalah dengan KKN yang menjadi musuh rakyat INDONESIA, dimana #rezimdiktator Soeharto tumbang dengan segala politik propaganda";0;0;0;0;in;69930247;1718085164058976518;Rihard_Silaban;https://twitter.com/Rihard_Silaban/status/1718085164058976518
Sat Oct 28 01:55:31 +0000 2023;1718084047057162540;"@dorrie_simon @bengkeldodo @puanmaharani_ri @P4P4B0W0_2024 @Ndons_Back @Ndaxwz @EricRicaldo @Kimberley_2024 @99propaganda @BANGSAygSUJUD @NilaWati375469 @tinggipasaribu @adri_7i Sudah dibilang sandiwara politik murahan para penyembah berhala";0;0;0;0;in;1707977892775477248;1717865682896138324;forIndones2024;https://twitter.com/forIndones2024/status/1718084047057162540
Sat Oct 28 01:52:32 +0000 2023;1718083294426976614;"@NdrewsTjan @jokowi Ah capekkkkk hari gini saling hujat besok besok saling puji. Politik Indonesia adalah  panggung sandiwara. Semua bisa berubah 180 derajat. Jadi capek mau percaya siapa. Semua kepentingan mau dapat jabatan saja.";0;0;0;0;in;104706060;1717780915848675537;supergrotewinz;https://twitter.com/supergrotewinz/status/1718083294426976614
Sat Oct 28 01:52:15 +0000 2023;1718083223195095146;"ga kompak antar kader ada yang ga berani omong masalah 3 Periode demi lindungi dari kasus base transmission station AMIN pilihan tepat untuk pimpin Indonesia Dijamin putus rantai para penyamun politik";0;0;0;0;in;1100445057788702720;1718083223195095146;HamzaRasyidi;https://twitter.com/HamzaRasyidi/status/1718083223195095146
Sat Oct 28 01:49:07 +0000 2023;1718082434657620075;"@sigitwid Argumen bagus secara objektif krn di sertai dgn data2.👍👍👍   Dinasti politik?,kalo tujuan baik kita dukung.  Saya yakin Jokowi punya tujuan yg positif utk membangun indonesia.";0;0;0;0;in;1201774921686192128;1717896385037807907;wiliam999;https://twitter.com/wiliam999/status/1718082434657620075
Sat Oct 28 01:48:12 +0000 2023;1718082202238665084;"Menurut survei terbaru Indikator Politik Indonesia, elektabilitas pasangan capres-cawapres Prabowo-Gibran unggul di kalangan pemilih generasi Z dan milenial. Apa iya? Coba cek angkanya!  #prabowo #gibran #prabowogibran #menangsatuputaran #mendingprabowo #gerindrajepara https://t.co/VXgDaxSppI";0;0;0;0;in;1584804936940130304;1718082202238665084;gerindra_jepara;https://twitter.com/gerindra_jepara/status/1718082202238665084
Sat Oct 28 01:44:58 +0000 2023;1718081390984782095;"@AndiSinulingga Sama juga Indonesia akan hancur jika yg terpilih imigran yaman wan ngibul bpk politik identitas cukup jakarta jngn NKRI";0;7;0;1;in;1681120532761300995;1718080940365492555;CornelisPa82428;https://twitter.com/CornelisPa82428/status/1718081390984782095
Sat Oct 28 01:43:10 +0000 2023;1718080936326443156;"Sepertinya di Indonesia setiap team bisa jd team underdog semacam ini, tergantung finansial ownernya. Karena banyak uang money laundry dan kepentingan politik beredar.";0;0;0;0;in;1186071050938806277;1718080936326443156;Dewacun89;https://twitter.com/Dewacun89/status/1718080936326443156
Sat Oct 28 01:40:02 +0000 2023;1718080148782870658;"@raufabdul1117 @SantorinisSun Bah.. Emang bisa nyoblos 4 kali 🤕  PERINDO &amp  HANURA &lt  4% PPP 4,52 %  Itu 3 partai 2024 ini kecil lolos senayan.  Politik Indonesia crystal clear musyawarah atau vote. Inilah yang selalu harus jadi pertimbangan utama";0;0;0;0;in;156115721;1717929008841756954;wslukman;https://twitter.com/wslukman/status/1718080148782870658
Sat Oct 28 01:39:18 +0000 2023;1718079965328290285;"@hasyimmah Situasi politik memang kompleks, dan keputusan di dunia politik sering kali didasari oleh banyak faktor. Semoga perjalanan politik di Indonesia selalu mengedepankan kepentingan rakyat dan kemajuan bangsa.";0;1;1;3;in;89169305;1718076994263650751;dAsalbantani;https://twitter.com/dAsalbantani/status/1718079965328290285
Sat Oct 28 01:38:20 +0000 2023;1718079718837322056;"@Heraloebss Akun biru, tp pemikiran cetek amat. Ini bukn cm soal si anak presiden. Ada hal yg lebih besar dari itu, soal konstitusi yg permainkan, soal kapasitas dn pengalaman memimpin krna Indonesia bukan cm Solo dan Jawa, soal KKN dan politik Sandra Kasus. Ini tentu sj buruk bg negeri ini";0;0;0;0;in;1120524601358897153;1717881528959873253;SAhudulu;https://twitter.com/SAhudulu/status/1718079718837322056
Sat Oct 28 01:37:20 +0000 2023;1718079470194831649;"@politik_Ngawur8 @ch_chotimah2 @gibran_tweet Apa maksudnya gampang mendapatkan kekuasaan? Yg pilih dia itu rakyat Indonesia secara bebas dan demokratis. Wah payah nih pada kagak paham....";0;2;0;0;in;1613494748966420481;1717919145378111733;DewaSadono;https://twitter.com/DewaSadono/status/1718079470194831649
Sat Oct 28 01:36:56 +0000 2023;1718079369003020376;"@ned_cromagnon @hasyimmah Yang saya bilang niat Pak Jokowi untuk menyatukan / rekonsiliasi antara Pak Prabowo dan Bu Megawati diwakili Pak Ganjar untuk Indonesia Maju, Tapi kan ditolak karena PDIP ga mau jadi wakil presiden, maunya Presiden. Disitu EGO bermain, anda pikir juga d PDIP ga dinasti politik?";0;1;0;0;in;1614470115210457090;1718059969831109093;G4b0nGOKU;https://twitter.com/G4b0nGOKU/status/1718079369003020376
Sat Oct 28 01:35:33 +0000 2023;1718079021425299555;"CAWAPRES GIBRAN DINASTI POLITIK DI INDONESIA  Kiky Jumat #SalmaSalsabil Andara INFJ Cawapres Give Away NA JAEMIN THANK YOU MasbowoGibran EmangKeren Sooha Ginting New Ship Gus Dur https://t.co/Sr9HPPE3r9";0;0;0;0;in;1709783242801549313;1718079021425299555;kiawdywt;https://twitter.com/kiawdywt/status/1718079021425299555
Sat Oct 28 01:32:25 +0000 2023;1718078230090121651;"@Wedhuzjr @henrysubiakto Kalau mekanisme-nya di DPR, itu memang tempatnya. Terlepas kita suka atau tidak.  Yang Jokowi lakukan itu ngobok-obok Yudikatif utk merubah UU, demi anaknya sendiri (atau demi keluarganya).  Politik di Indonesia itu bobrok. Dulu, Jokowi antitesisnya. Tp trnyata sami mawon!!";0;1;0;2;in;1443485737194700800;1718070580023595035;AlterJasund_EX;https://twitter.com/AlterJasund_EX/status/1718078230090121651
Sat Oct 28 01:30:54 +0000 2023;1718077848219705532;"Sekali menjadi Bapak Politik Identitas, selamamya akan disebut demikian. Sejarah telah mencatatnya. Gelaran Pilkada terbrutal sepanjang sejarah, sampe2 mayatpun jadi korban krn beda pilihan.  Cukup Jakarta jg jd korban, Indonesia jangan.";0;0;1;1;in;960771537581191168;1718077848219705532;caklis4;https://twitter.com/caklis4/status/1718077848219705532
Sat Oct 28 01:30:00 +0000 2023;1718077622536564947;"Prabowo resmi umumkan Gibran sebagai pasangan calon wakil presiden. Tuduhan politik dinasti politik pun semakin mengemuka. Tapi benarkah politik dinasti bukan hal baru di Indonesia?  Simak pembahasannya dalam #NewsOrHoax pkl 12.30 WIB di KompasTV   📺: https://t.co/rUTSoY7Gv2 https://t.co/gSzrauObz8";0;3;0;1;in;71436318;1718077622536564947;KompasTV;https://twitter.com/KompasTV/status/1718077622536564947
Sat Oct 28 01:28:27 +0000 2023;1718077233938776077;"Uang beredar mengalami peningkatan di masa menjelang tahun politik. Hal ini menunjukan bahwa Pemilu 2024 dorong pertumbuhan ekonomi Indonesia.  #Pemiluserentak2024 #Pemiludamai #pilpres2024 #EkonomiIndonesia #EkonomiIndonesiakuat #EkonomiIndonesiastabil https://t.co/pkGeQDnTzk";0;0;0;2;in;1555110331051298816;1718077233938776077;putrimaloe73;https://twitter.com/putrimaloe73/status/1718077233938776077
Sat Oct 28 01:27:52 +0000 2023;1718077085519126830;"@yusuf_dumdum @Paltiwest Kalo dlm politik lbh tepat disebut "momentum" daripada "proses". Gibran punya momentum mempersatukan koalisi yg sangat besar. Dia muncul sbg jalan tengah. Gibran muncul sbg pemimpin muda yg punya pengalaman pemerintahan. Di Indonesia banyak yg muda. Jadi proses apa yg salah?";1;3;0;1;in;1684565987600007169;1718072606203728102;Khaidirasm91886;https://twitter.com/Khaidirasm91886/status/1718077085519126830
Sat Oct 28 01:18:49 +0000 2023;1718074810876760461;"Banyak yang tiba-tiba Jadi ngeFans sama Megawati. #ups  #Megawati yang Enerjik, Muda, dan ternyata Main bersama Klub di Korea. Fans #bolavoli Indonesia turut bangga tentunya.   Bukan status #politik Hobby #olahraga dan #olahrasa Cita-cita jadi tim Penasehat Presiden / Min Menpora";0;0;0;0;in;1184680811917762560;1718074810876760461;ruangminimalis;https://twitter.com/ruangminimalis/status/1718074810876760461
Sat Oct 28 01:10:55 +0000 2023;1718072821967200421;"@Heraloebss Tidak takut... Gibran jd Raja pun no problem. Silahkan saja. Ini lebih pada moral politik, moral bamgsa dan moral negara Republik Indonesia yg hrs kita jaga kemuliaannya. Dengan mudahnya konsitusi dirubah-rubah sesuai keinginan.";0;0;0;0;in;361743638;1717881528959873253;JohnMadjie;https://twitter.com/JohnMadjie/status/1718072821967200421
Sat Oct 28 01:08:24 +0000 2023;1718072187171885354;"Selamat Hari Sumpah Pemuda 28 Oktober 1928-28 Oktober 2023. Pemuda harus kritis dan idealis.Jangan pro dinasti politik apalagi menjilat kaki dinasti politik!!  Save Pemuda Kritis Indonesia 🇲🇨📖💪";0;0;0;1;in;1527341146502217730;1718072187171885354;WawanGifari;https://twitter.com/WawanGifari/status/1718072187171885354
Sat Oct 28 01:05:42 +0000 2023;1718071508323664018;"@psi_id Memberi warna baru. Politik Indonesia tak lagi sama...";0;0;0;0;in;1378547962410725378;1717861428902953203;LucuGL;https://twitter.com/LucuGL/status/1718071508323664018
Sat Oct 28 01:05:34 +0000 2023;1718071476493094924;"Secara komparatif, dalam aspek sosial-politik, negara yang relatif mirip dengan Indonesia adalah Yugoslavia. Inilah renungan Sumpah Pemuda. https://t.co/YP187Cguwt";0;0;0;0;in;1291246080269545472;1718071476493094924;ngopibareng_id;https://twitter.com/ngopibareng_id/status/1718071476493094924
Sat Oct 28 01:04:53 +0000 2023;1718071301355847842;"@GreatAdjie @padangsariku menjual nama agama dengan dalih politik itu hanyalah cara terakhir para politikus indonesia";0;1;0;2;in;1131984528229093376;1717949371848036484;aylin_basyasya;https://twitter.com/aylin_basyasya/status/1718071301355847842
Sat Oct 28 01:04:12 +0000 2023;1718071132161745279;"@Cahyono_100 @aniesbaswedan Salahnya anda malas mungkin 😁 Googling dulu gih  Antara polituk identitas &amp  identitas politik Ngebedain BONYOK DIGEBUKIN dg OPLAS aja ributnya se indonesia  😁";0;0;0;0;in;1520394867750301696;1717701865482105047;RomeoWalker19;https://twitter.com/RomeoWalker19/status/1718071132161745279
Sat Oct 28 01:02:59 +0000 2023;1718070825562120280;"11. Tumbuhnya Pergerakan Wanita Sumpah Pemuda juga memengaruhi gerakan perempuan di Indonesia. Pada 22 Desember 1928, organisasi-organisasi perempuan di Yogyakarta mengadakan kongres dengan tokoh-tokoh yang aktif dalam meningkatkan kesadaran politik dan pendidikan.";0;1;0;0;in;1668147004491587585;1718070756913955027;detikjatengcom;https://twitter.com/detikjatengcom/status/1718070825562120280
Sat Oct 28 01:02:49 +0000 2023;1718070783845732354;"Selamat ulang tahun yang ke 55 tahun, Mas Ganjar Pranowo.  Ganjar Pranowo, lahir di Karanganyar 28 Oktober 1968. Ia merupakan lulusan S1 Fakultas Hukum Universitas Gadjah Mada (UGM), dan alumni Pascasarjana di Fakultas Ilmu Sosial dan Ilmu Politik, Universitas Indonesia (UI). https://t.co/TwQY8wXkiT";0;1;0;0;in;1087362683366649856;1718070783845732354;Inisiatifnews;https://twitter.com/Inisiatifnews/status/1718070783845732354
Sat Oct 28 01:02:48 +0000 2023;1718070778493874428;"@democrazymedia Menolak dinasti politik dan menolak perusak reformasi,/  waktunya sekarang bersama pasangan perubahan AMin pemimpin Indonesia 2024 https://t.co/lZkCTrn2sS";0;1;0;0;in;1646259442755973120;1718062523079971308;adi_nepri;https://twitter.com/adi_nepri/status/1718070778493874428
Sat Oct 28 00:58:47 +0000 2023;1718069768119533958;"Politisasi Identitas semakin ramai diperbincangkan, terlebih di Indonesia yang akan menggelar pesta politik pemilihan umum (Pemilu) tahun 2024 mendatang.  Tapi kamu udah tau belum banyak sekali partai politik yang cederai paradigma tauhid?🤔  #IBTimes #IslamBerkemajuan #Pemilu https://t.co/BFQQI5l9wr";0;1;2;5;in;1412074356;1718069768119533958;IBTimesID;https://twitter.com/IBTimesID/status/1718069768119533958
Sat Oct 28 00:56:21 +0000 2023;1718069155109437459;"Sumpah Keluarga 2023 BerMK Satu : Mahkamah Keluarga Berpolitik Satu : Politik Dinasti Berkuasa Satu : Keluarga Jokowi  Hidup Pemuda, Hidupnya Gibran/Kaesang/Bobby.  That's right Sumpah Pemuda Hamas Pak Lurah #starlinkforgaza #Gaza_Genocide #HamasMassacre #starlinkforgaza";0;0;0;1;in;579629978;1718069155109437459;PenaPublik;https://twitter.com/PenaPublik/status/1718069155109437459
Sat Oct 28 00:54:07 +0000 2023;1718068591474643168;"berkali kali aku posting bhw Indeks literasi Indonesia di dunia memang sangat rendah alhasil situasi ini dimanfaatkan oknum² elit politik,  di mobilisasi dgn narasi kebencian,sesat utk membenci keluarga Pak Jokowi hingga iparnya Msh percaya isu politik dinasti? nanti aku dilanjut";0;1;14;30;in;1463823589111517191;1718068584239513878;theo12_ini;https://twitter.com/theo12_ini/status/1718068591474643168
Sat Oct 28 00:53:35 +0000 2023;1718068457907052622;"@NdrewsTjan @jokowi Politikus politikus dan partai politik yg berotak kotor semua yg ada di indonesia..  Gua paling benci lihat partai politik dan orang" politik.. Fuck..";0;0;0;0;in;1662807446384152576;1717780915848675537;krisGede472276;https://twitter.com/krisGede472276/status/1718068457907052622
Sat Oct 28 00:46:50 +0000 2023;1718066762049282124;"Gini amat ya pendidikan politik Indonesia, hujat, hoax , dan fitnah, apalagi di medsos.  tapi emangnya gue pikirin, tetep aja #AMIN2024";0;1;0;0;in;153402532;1718066759348199793;blue2roms;https://twitter.com/blue2roms/status/1718066762049282124
Sat Oct 28 00:42:15 +0000 2023;1718065607457886521;"@psi_id Santuy...sumber kegaduhan politik dibilang santuy. Sampai hari ini masih terus serang PDIP dibilang santuy. Mau sowan kasus Ade Armando, tapi kalau tdk direspon, siap tempur dgn pengacara pilihan, dibilang santuy. Ke laut aja dah parte rasa relawan.";0;0;0;6;in;268687443;1717861428902953203;Indonesiaguyub;https://twitter.com/Indonesiaguyub/status/1718065607457886521
Sat Oct 28 00:40:32 +0000 2023;1718065173574062116;"@Greschinov Ini betul. Saya seringkali lbh mudah menjelaskan dlm istilah bahasa Inggris ketimbang bahasa Indonesia krn sulit menemukannya dari kosakata Indonesia. Bahayanya adalah bahasa Indonesia bisa tergerus kalau tidak up to date. Jadi kesampingkan dulu ego politik, urgensi ini benar.";1;2;2;57;in;1250987353167953930;1717888562232963101;skyundocean;https://twitter.com/skyundocean/status/1718065173574062116
Sat Oct 28 00:40:04 +0000 2023;1718065055567405128;"Bangun pagi, liat trending ya capek bgt..   Udh kebiasaan media play Indonesia sama kayak korsel yaa.. kasus politik besar ditutup sama berita artis 🥲   Yaa sabarr bigbang emg selalu jadi samsak tinju 😒  Sekali namanya masuk, semua berita politik hilang.";0;0;0;0;in;82850363;1718065055567405128;sontapsntr;https://twitter.com/sontapsntr/status/1718065055567405128
Sat Oct 28 00:39:57 +0000 2023;1718065026760945976;"@seroja_merah @ArifPetaniKopi @AlissaWahid @GUSDURian "Gusdurian" nggak politik Prakrtis, Yang politik Praktis "Barisan Kader Gus Dur"";0;1;0;3;in;1418647884;1718043051640402156;WargaBangsa;https://twitter.com/WargaBangsa/status/1718065026760945976
Sat Oct 28 00:31:21 +0000 2023;1718062861917049098;"Yuk yang butuh joki tugas langsung ke @jokitugascerdas aja 🤩 ✅Hukum ✅Politik ✅PPKN ✅Kewarganegaraan ✅Pancasila ✅Bahasa Indonesia ✅Bahasa Inggris ✅Bahasa Jawa ✅Agama Islam ✅Sejarah ✅IPA  ✅Biologi  bisa realtime juga yaa 🙋🏻‍♀️ #zonauang";0;0;0;0;in;1599341427322126338;1718062861917049098;Bravooo_99;https://twitter.com/Bravooo_99/status/1718062861917049098
Sat Oct 28 00:29:59 +0000 2023;1718062520140026007;"Yuk yang butuh joki tugas langsung ke @jokitugascerdas aja 🤩 ✅Hukum ✅Politik ✅PPKN ✅Kewarganegaraan ✅Pancasila ✅Bahasa Indonesia ✅Bahasa Inggris ✅Bahasa Jawa ✅Agama Islam ✅Sejarah ✅IPA  ✅Biologi  bisa realtime juga yaa 🙋🏻‍♀️ #zonauang #jokitugas #jokitugaskuliah";0;0;0;0;in;1512943679090360320;1718062520140026007;jokitugascerdas;https://twitter.com/jokitugascerdas/status/1718062520140026007
Sat Oct 28 00:20:17 +0000 2023;1718060079562568072;"Kecerdasan berbungkus keculasan, bisa mengaplikasikan strategi politik utk merusak rumah tangga orang lain, kemudian Jakarta, sekarang Indonesia  Layak diidoni cangkemmya secara berjamaah";0;1;2;7;in;1160829858315812865;1718060079562568072;alyapedia;https://twitter.com/alyapedia/status/1718060079562568072
Sat Oct 28 00:20:11 +0000 2023;1718060053658476935;"@PartaiSocmed studi ini pasti respondenya kpopers, fans fanatik bola indonesia, fans garis keras politik 👌";0;0;0;0;in;1666419130952740864;1717716218705309729;tumbuh_terus;https://twitter.com/tumbuh_terus/status/1718060053658476935
Sat Oct 28 00:15:06 +0000 2023;1718058775658258914;"PKS Tolak Dinasti Politik: Reformasi Kita Sudah Makan Banyak Korban https://t.co/QtDP7o4oBd";12;61;250;1032;in;17128975;1718058775658258914;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1718058775658258914
